ID   trial   item_condition   run   bin   phase   CS_ID   CS_SIDE   CS_ALL   congr_ID   congr_SIDE   CS_pupil   CS_DW_L   CS_DW_R   CS_DW_congr   ANT_DW_L   ANT_DW_R   ANT_DW_congr   US_RT   US_ACC
22   142   49   03   bin05    test    val    CSpR   val_R   congr   congr   -3.196734e-01   0   0   0   0   0   0   -1.806860e-01   0
22   143   46   03   bin05    test    deval    CSpR   deval_R   congr   congr   6.049277e-02   0   0   0   0   0   0   1.108944e-01   0
22   144   50   03   bin05    test    val    CSpR   val_R   congr   congr   -9.046673e-02   0   0   0   0   0   0   NaN   0
22   145   51   03   bin06    test    val    CSpR   val_R   incongr   incongr   2.174327e-01   0   0   0   0   0   0   NaN   0
22   146   47   03   bin05    test    deval    CSpR   deval_R   congr   congr   5.191142e-01   0   0   0   0   0   0   2.663423e-01   1
22   147   52   03   bin06    test    val    CSpL   val_L   congr   congr   -5.725774e-02   0   0   0   0   4.110429e-01   0   -5.181964e-01   0
22   148   49   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -2.955371e-01   0   0   0   0   0   0   NaN   1
22   149   48   03   bin05    test    deval    CSpR   deval_R   incongr   incongr   -5.583083e-01   0   0   0   0   0   0   NaN   1
22   150   50   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   1.843110e-01   0   0   0   0   0   0   NaN   1
22   151   49   03   bin05    test    deval    CSpL   deval_L   incongr   incongr   -3.835139e-02   0   0   0   0   0   0   NaN   0
22   152   51   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   -8.743163e-02   0   0   0   0   0   0   NaN   0
22   153   52   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -1.152665e-01   0   0   0   0   0   0   NaN   1
22   154   53   03   bin06    test    val    CSpL   val_L   congr   congr   6.770599e-01   0   0   0   0   0   0   -3.506021e-01   0
22   155   53   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   -2.710697e-01   0   0   0   0   0   0   NaN   0
22   156   54   03   bin06    test    val    CSpR   val_R   congr   congr   4.171056e-01   0   0   0   0   0   0   -6.801684e-01   0
22   157   54   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   1.417064e-02   0   0   0   0   0   0   NaN   0
22   158   55   03   bin06    test    val    CSpL   val_L   congr   congr   1.270144e-01   0   0   0   0   0   0   1.047014e+00   0
22   159   55   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   -5.335566e-01   0   0   0   0   0   0   NaN   0
22   160   50   03   bin05    test    deval    CSpR   deval_R   congr   congr   5.181701e-01   0   0   0   0   0   0   -1.998721e-01   1
22   161   56   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -2.031073e-01   0   0   0   0   0   0   NaN   1
22   162   51   03   bin06    test    deval    CSpL   deval_L   congr   congr   2.468705e-01   0   0   0   0   6.779661e-02   0   6.717600e-01   0
22   163   52   03   bin06    test    deval    CSpL   deval_L   congr   congr   9.713955e-01   0   0   0   0   0   0   -1.705552e-01   1
22   164   56   03   bin06    test    val    CSpL   val_L   congr   congr   -1.078106e-01   0   0   0   0   0   0   -4.501791e-01   0
22   165   57   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   8.198051e-01   0   0   0   0   0   0   NaN   1
22   166   58   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -1.136121e-01   0   0   0   0   0   0   NaN   1
22   167   57   03   bin06    test    val    CSpL   val_L   congr   congr   -7.155281e-02   0   0   0   0   0   0   NaN   0
22   168   53   03   bin06    test    deval    CSpR   deval_R   congr   incongr   -5.608011e-02   0   0   0   0   0   0   9.360168e-01   1
22   169   59   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   2.638515e-01   0   0   0   0   0   0   NaN   0
22   170   54   03   bin06    test    deval    CSpL   deval_L   congr   congr   5.484834e-01   0   0   0   0   0   0   NaN   0
22   171   58   03   bin06    test    val    CSpL   val_L   incongr   incongr   5.473868e-01   0   0   0   0   0   0   NaN   0
22   172   60   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -1.050163e+00   0   0   0   0   0   0   NaN   1
22   173   55   03   bin06    test    deval    CSpL   deval_L   congr   incongr   -6.817741e-02   NaN   NaN   NaN   0   0   0   NaN   0
22   174   59   03   bin06    test    val    CSpR   val_R   congr   congr   3.625179e-01   0   0   0   0   3.000000e-01   3.000000e-01   3.059107e-01   1
22   175   60   03   bin06    test    val    CSpL   val_L   congr   congr   -1.687446e-01   0   0   0   0   0   0   6.949975e-01   1
22   176   56   03   bin06    test    deval    CSpL   deval_L   incongr   congr   -3.656704e-01   0   0   0   0   0   0   NaN   0
22   177   57   03   bin06    test    deval    CSpR   deval_R   congr   congr   -8.332338e-02   0   0   0   0   0   0   -1.074510e-01   1
22   178   58   03   bin06    test    deval    CSpL   deval_L   congr   congr   -1.065913e-01   NaN   NaN   NaN   0   0   0   9.934729e-01   0
22   179   59   03   bin06    test    deval    CSpR   deval_R   incongr   congr   -6.480201e-02   NaN   NaN   NaN   0   0   0   NaN   0
22   180   60   03   bin06    test    deval    CSpR   deval_R   congr   congr   5.888358e-02   0   0   0   0   0   0   -4.411555e-01   1
23   1   1   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   1.134692e-02   0   0   0   0   1.105263e-01   0   6.081394e-02   1
23   2   2   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   2.977504e-02   0   0   0   0   6.165803e-01   6.165803e-01   -2.735727e-01   1
23   3   3   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   4.176087e-04   0   0   0   0   2.291667e-01   2.291667e-01   -3.863790e-01   1
23   4   1   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   2.129536e-04   0   0   0   0   0   0   NaN   1
23   5   1   01   bin01    acquisition    val    CSpL   val_L   congr   congr   3.027573e-03   0   0   0   0   0   0   -3.322566e-01   1
23   6   2   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.415594e-02   NaN   NaN   NaN   0   0   0   NaN   1
23   7   2   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -6.491376e-02   NaN   NaN   NaN   0   6.217617e-02   6.217617e-02   4.755540e-02   1
23   8   3   01   bin01    acquisition    val    CSpR   val_R   congr   congr   1.155347e-02   0   0   0   0   1.692308e-01   1.692308e-01   -5.803942e-01   1
23   9   3   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.948388e-02   NaN   NaN   NaN   0   0   0   NaN   1
23   10   4   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   5.322326e-03   0   0   0   0   0   0   NaN   1
23   11   4   01   bin01    acquisition    val    CSpR   val_R   congr   incongr   2.043038e-02   0   0   0   0   5.979381e-01   5.979381e-01   5.259112e-01   1
23   12   5   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -6.492726e-02   0   0   0   0   1.082474e-01   5.412371e-02   NaN   1
23   13   5   01   bin01    acquisition    val    CSpR   val_R   congr   congr   4.848189e-02   0   0   0   0   1.933333e-01   1.933333e-01   1.746277e-02   1
23   14   6   01   bin01    acquisition    val    CSpL   val_L   congr   incongr   4.851061e-02   0   0   0   2.551020e-02   0   2.551020e-02   NaN   0
23   15   4   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -3.200231e-02   0   0   0   0   0   0   -1.125521e-01   1
23   16   5   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -1.902912e-02   NaN   NaN   NaN   0   0   0   -6.947508e-01   1
23   17   6   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -3.976537e-02   0   0   0   0   0   0   6.347561e-01   1
23   18   7   01   bin01    acquisition    val    CSpL   val_L   incongr   congr   1.442791e-02   0   0   0   0   0   0   1.143967e-01   1
23   19   6   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -1.840625e-02   0   0   0   0   2.590674e-01   0   1.572941e-01   1
23   20   7   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.674576e-02   0   0   0   0   1.243523e-01   6.217617e-02   NaN   1
23   21   7   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   -7.172909e-03   0   0   0   0   0   0   -1.009348e-02   1
23   22   8   01   bin01    acquisition    deval    CSpL   deval_L   incongr   incongr   7.260877e-03   0   0   0   0   0   0   NaN   1
23   23   8   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -5.496104e-02   0   0   0   0   0   0   NaN   1
23   24   9   01   bin01    acquisition    deval    CSpR   deval_R   incongr   incongr   -3.197750e-02   0   0   0   0   0   0   NaN   1
23   25   10   01   bin01    acquisition    deval    CSpL   deval_L   incongr   congr   -5.162204e-02   0   0   0   0   0   0   6.159320e-01   1
23   26   9   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.863390e-02   0   0   0   0   0   0   NaN   1
23   27   10   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   3.558716e-02   0   0   0   0   0   0   NaN   1
23   28   11   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   -4.382676e-03   0   0   0   0   0   0   1.905114e-01   1
23   29   11   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   7.468782e-02   0   0   0   0   0   0   NaN   1
23   30   12   01   bin02    acquisition    deval    CSpL   deval_L   congr   incongr   2.004875e-02   0   0   0   0   0   0   -2.125557e-01   1
23   31   12   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   1.006103e-02   0   0   0   0   0   0   NaN   1
23   32   13   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   4.874955e-02   0   0   0   0   0   0   1.082704e-01   1
23   33   8   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -1.111855e-02   0   0   0   0   0   0   -1.691626e-01   1
23   34   9   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -1.355880e-02   0   0   0   0   0   0   -1.017402e-02   1
23   35   10   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -1.075189e-02   0   0   0   0   0   0   -3.358142e-01   1
23   36   11   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -1.847664e-02   0   0   0   0   6.134021e-01   6.134021e-01   1.329050e-01   1
23   37   12   01   bin02    acquisition    val    CSpR   val_R   congr   congr   2.877681e-02   0   0   0   0   1.340206e-01   1.340206e-01   2.897945e-02   1
23   38   13   01   bin02    acquisition    val    CSpL   val_L   congr   congr   1.600640e-02   0   0   0   0   0   0   -4.459893e-01   1
23   39   14   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   1.817448e-02   0   0   0   0   0   0   -1.190996e-01   1
23   40   13   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -8.746689e-02   0   0   0   0   0   0   NaN   1
23   41   14   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -6.835726e-02   0   0   0   0   0   0   4.797804e-01   1
23   42   14   01   bin02    acquisition    val    CSpR   val_R   incongr   incongr   -2.453287e-02   0   4.805195e-01   4.805195e-01   0   5.000000e-01   5.000000e-01   NaN   1
23   43   15   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -6.816585e-02   0   0   0   0   1.406250e-01   7.031250e-02   6.423615e-01   1
23   44   15   01   bin02    acquisition    val    CSpR   val_R   incongr   congr   9.919684e-03   0   0   0   0   8.585859e-01   8.585859e-01   -1.011740e-01   1
23   45   15   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   5.176390e-02   0   0   0   0   0   0   -6.745730e-02   1
23   46   16   01   bin02    acquisition    val    CSpL   val_L   incongr   incongr   5.013921e-03   0   0   0   0   0   0   NaN   1
23   47   16   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   -1.934077e-02   0   0   0   0   0   0   -2.776041e-01   1
23   48   16   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   7.217657e-03   0   0   0   0   0   0   NaN   1
23   49   17   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   4.050159e-02   0   0   0   0   6.701031e-02   6.701031e-02   -1.729044e-01   1
23   50   17   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -6.642424e-02   0   0   0   0   0   0   4.752364e-01   1
23   51   18   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.767985e-02   0   0   0   0   0   0   NaN   1
23   52   17   01   bin02    acquisition    val    CSpL   val_L   congr   congr   1.541510e-02   0   0   0   0   0   0   -1.405338e-01   1
23   53   18   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   3.746897e-02   0   0   0   NaN   NaN   NaN   -1.491687e-01   1
23   54   19   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -3.126962e-02   0   0   0   0   0   0   3.911706e-01   1
23   55   20   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.615967e-02   0   0   0   0   0   0   2.113063e-01   1
23   56   18   01   bin02    acquisition    val    CSpL   val_L   congr   congr   1.330921e-02   0   0   0   0   0   0   4.346348e-02   1
23   57   19   01   bin02    acquisition    deval    CSpR   deval_R   incongr   congr   2.977553e-02   0   0   0   0   0   0   -6.880614e-02   1
23   58   19   01   bin02    acquisition    val    CSpL   val_L   congr   congr   2.031918e-02   0   0   0   0   0   0   -3.050982e-01   1
23   59   20   01   bin02    acquisition    deval    CSpR   deval_R   congr   incongr   6.388233e-02   0   3.296703e-02   3.296703e-02   0   0   0   1.616460e-01   1
23   60   20   01   bin02    acquisition    val    CSpR   val_R   congr   congr   2.937863e-02   0   5.238095e-01   5.238095e-01   0   0   0   -1.807659e-01   1
23   61   21   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -1.832450e-02   0   0   0   0   7.164948e-01   7.164948e-01   -5.494436e-02   1
23   62   21   02   bin03    acquisition    deval    CSpL   deval_L   congr   incongr   1.375329e-02   0   0   0   0   7.397959e-01   0   -2.261471e-01   1
23   63   21   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   2.319374e-02   0   0   0   0   1.191710e-01   5.958549e-02   NaN   1
23   64   22   02   bin03    acquisition    deval    CSpL   deval_L   incongr   incongr   -1.265755e-03   0   0   0   0   3.163265e-01   0   NaN   1
23   65   22   02   bin03    acquisition    val    CSpL   val_L   congr   congr   5.360177e-02   0   0   0   0   0   0   -4.024726e-01   1
23   66   23   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   -4.779564e-03   0   0   0   0   9.326425e-02   0   -4.896978e-02   1
23   67   23   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -5.273287e-03   0   0   0   0   1.894737e-01   1.894737e-01   -2.375791e-01   1
23   68   22   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   2.878681e-02   0   0   0   0   0   0   NaN   1
23   69   24   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   2.386694e-02   0   0   0   0   0   0   -2.077067e-02   1
23   70   24   02   bin03    acquisition    val    CSpL   val_L   congr   congr   4.782055e-02   0   0   0   4.114583e-01   0   4.114583e-01   -1.166754e-01   1
23   71   23   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.570860e-02   0   0   0   0   2.525773e-01   1.262887e-01   NaN   1
23   72   24   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.687157e-02   0   0   0   0   8.510638e-02   4.255319e-02   NaN   1
23   73   25   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   3.775538e-02   0   0   0   0   1.727749e-01   0   1.059652e-01   1
23   74   26   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   -1.555845e-02   0   0   0   7.551020e-01   0   0   2.050701e-02   1
23   75   27   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   -2.824245e-02   0   0   0   0   0   0   -1.160221e-01   1
23   76   25   02   bin03    acquisition    val    CSpR   val_R   incongr   incongr   -2.588472e-02   0   0   0   0   1.443299e-01   1.443299e-01   NaN   1
23   77   26   02   bin03    acquisition    val    CSpL   val_L   congr   congr   -1.096121e-02   0   0   0   0   0   0   -1.970868e-01   1
23   78   25   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -3.540085e-02   0   0   0   0   0   0   4.057583e-01   1
23   79   26   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.129132e-02   0   0   0   0   0   0   NaN   1
23   80   27   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.818182e-02   0   0   0   0   0   0   NaN   1
23   81   28   02   bin03    acquisition    deval    CSpR   deval_R   incongr   incongr   1.266612e-02   0   0   0   0   0   0   NaN   1
23   82   27   02   bin03    acquisition    val    CSpR   val_R   incongr   congr   -1.554971e-03   0   0   0   0   0   0   -2.177817e-02   1
23   83   28   02   bin03    acquisition    val    CSpL   val_L   congr   congr   2.605879e-02   0   0   0   0   0   0   -1.627185e-01   1
23   84   29   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   7.572539e-02   0   0   0   0   0   0   -5.247381e-02   1
23   85   29   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -4.718991e-03   0   0   0   0   7.172775e-01   7.172775e-01   -1.027984e-01   1
23   86   30   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   6.241260e-02   0   0   0   0   4.345550e-01   4.345550e-01   -8.609370e-02   1
23   87   30   02   bin03    acquisition    val    CSpR   val_R   congr   congr   3.564521e-02   0   0   0   0   1.173469e-01   1.173469e-01   4.081650e-01   1
23   88   28   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -6.018887e-02   0   0   0   0   1.082474e-01   5.412371e-02   NaN   1
23   89   31   02   bin04    acquisition    deval    CSpR   deval_R   congr   incongr   7.406312e-02   0   0   0   0   5.204082e-01   5.204082e-01   3.843634e-01   1
23   90   32   02   bin04    acquisition    deval    CSpL   deval_L   incongr   congr   -1.215336e-02   0   0   0   0   4.591837e-01   0   1.992488e-01   1
23   91   29   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -8.956607e-02   0   0   0   0   0   0   4.143113e-01   1
23   92   30   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   3.549156e-02   0   0   0   0   0   0   NaN   1
23   93   33   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   4.352374e-02   0   0   0   0   0   0   4.492176e-02   1
23   94   31   02   bin04    acquisition    val    CSpL   val_L   congr   congr   -3.858239e-02   0   0   0   0   0   0   -5.118029e-02   1
23   95   34   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   6.801610e-02   0   0   0   0   9.424084e-02   9.424084e-02   2.459102e-02   1
23   96   31   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   4.021631e-03   0   0   0   0   2.020725e-01   1.010363e-01   NaN   1
23   97   32   02   bin04    acquisition    val    CSpL   val_L   congr   incongr   -4.567123e-02   0   0   0   0   0   0   2.928599e-01   1
23   98   32   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   6.650598e-02   0   0   0   0   0   0   NaN   1
23   99   33   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -3.841215e-02   0   0   0   0   0   0   1.693065e-01   1
23   100   34   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   3.175418e-02   0   0   0   0   0   0   1.653403e-01   1
23   101   33   02   bin04    acquisition    val    CSpL   val_L   congr   congr   -1.182491e-02   0   0   0   0   0   0   5.573111e-01   1
23   102   35   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -3.410397e-02   0   0   0   0   0   0   2.140172e-01   1
23   103   36   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   -9.433143e-03   0   0   0   0   0   0   NaN   1
23   104   35   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   2.273407e-02   0   0   0   0   0   0   4.853865e-02   1
23   105   37   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   -6.937763e-02   0   0   0   0   0   0   NaN   1
23   106   38   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   5.373672e-02   0   0   0   0   0   0   7.867060e-02   1
23   107   34   02   bin04    acquisition    val    CSpL   val_L   congr   congr   4.970975e-02   0   0   0   0   0   0   1.871751e-01   1
23   108   35   02   bin04    acquisition    val    CSpL   val_L   incongr   incongr   4.526618e-02   0   0   0   2.319588e-01   0   2.319588e-01   NaN   1
23   109   36   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   5.747320e-02   0   0   0   0   0   0   6.194151e-02   1
23   110   36   02   bin04    acquisition    val    CSpR   val_R   congr   congr   1.523733e-02   0   0   0   0   9.947644e-02   9.947644e-02   -2.336483e-02   1
23   111   37   02   bin04    acquisition    deval    CSpR   deval_R   incongr   congr   3.866075e-02   0   0   0   0   1.666667e-01   1.666667e-01   3.855395e-01   1
23   112   38   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   4.811629e-02   0   0   0   0   0   0   4.353899e-01   1
23   113   39   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   1.301765e-01   0   0   0   0   0   0   9.088746e-02   1
23   114   37   02   bin04    acquisition    val    CSpL   val_L   incongr   congr   6.836894e-02   0   0   0   0   0   0   7.791958e-01   1
23   115   39   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.755060e-02   0   0   0   0   3.144330e-01   1.572165e-01   NaN   1
23   116   38   02   bin04    acquisition    val    CSpR   val_R   congr   congr   1.533013e-02   0   0   0   0   4.842105e-01   4.842105e-01   7.510944e-02   1
23   117   40   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   3.503254e-02   0   0   0   0   0   0   2.842179e-01   1
23   118   39   02   bin04    acquisition    val    CSpR   val_R   congr   congr   8.181776e-02   0   0   0   0   1.063830e-01   1.063830e-01   -3.567986e-02   1
23   119   40   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   7.237996e-02   0   0   0   0   3.127327e-02   1.563663e-02   NaN   1
23   120   40   02   bin04    acquisition    val    CSpR   val_R   congr   incongr   1.300750e-01   0   0   0   0   5.206186e-01   5.206186e-01   5.083847e-01   1
23   121   41   03   bin05    test    deval    CSpL   deval_L   congr   congr   4.287300e-03   0   0   0   0   0   0   2.517780e-01   1
23   122   41   03   bin05    test    val    CSpL   val_L   congr   congr   3.124466e-02   0   0   0   0   0   0   -6.696452e-01   1
23   123   41   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -1.470124e-01   0   0   0   0   2.058824e-01   1.029412e-01   NaN   1
23   124   42   03   bin05    test    deval    CSpL   deval_L   congr   congr   -1.030764e-01   0   0   0   0   0   0   NaN   1
23   125   42   03   bin05    test    val    CSpR   val_R   congr   congr   1.188328e-02   0   0   0   0   1.451613e-01   1.451613e-01   -8.003984e-02   1
23   126   42   03   bin05    test    CSmi    CSmi   CSmi   incongr   incongr   -3.393238e-02   0   0   0   0   0   0   NaN   0
23   127   43   03   bin05    test    deval    CSpR   deval_R   congr   congr   -1.781466e-02   0   0   0   0   0   0   -4.279687e-01   1
23   128   43   03   bin05    test    val    CSpL   val_L   congr   congr   5.406596e-02   0   0   0   NaN   NaN   NaN   -5.284327e-01   1
23   129   44   03   bin05    test    deval    CSpR   deval_R   congr   congr   -2.768752e-02   0   0   0   0   0   0   -5.171410e-01   1
23   130   43   03   bin05    test    CSmi    CSmi   CSmi   incongr   incongr   -8.927083e-02   0   0   0   0   0   0   NaN   0
23   131   44   03   bin05    test    val    CSpR   val_R   congr   congr   5.060773e-02   NaN   NaN   NaN   NaN   NaN   NaN   -5.149055e-01   1
23   132   45   03   bin05    test    deval    CSpL   deval_L   congr   congr   -3.839828e-02   0   0   0   0   0   0   -1.854832e-01   1
23   133   46   03   bin05    test    deval    CSpL   deval_L   incongr   incongr   -3.250819e-02   0   0   0   0   0   0   NaN   0
23   134   45   03   bin05    test    val    CSpL   val_L   congr   congr   -5.247923e-02   0   0   0   0   0   0   -4.577209e-01   1
23   135   44   03   bin05    test    CSmi    CSmi   CSmi   incongr   incongr   -1.246205e-02   0   0   0   NaN   NaN   NaN   NaN   0
23   136   46   03   bin05    test    val    CSpL   val_L   congr   incongr   6.240510e-02   0   0   0   NaN   NaN   NaN   -6.534289e-01   0
23   137   47   03   bin05    test    val    CSpR   val_R   incongr   incongr   -4.012021e-02   0   0   0   0   0   0   NaN   0
23   138   47   03   bin05    test    deval    CSpL   deval_L   incongr   congr   -7.052035e-02   0   0   0   0   0   0   -2.502652e-01   1
23   139   48   03   bin05    test    val    CSpL   val_L   incongr   incongr   1.826115e-02   0   0   0   0   0   0   NaN   0
23   140   45   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -2.077458e-02   0   0   0   0   0   0   NaN   1
23   141   46   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   2.845747e-02   0   0   0   0   0   0   NaN   1
23   142   47   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   2.410235e-02   0   0   0   0   0   0   NaN   1
23   143   48   03   bin05    test    deval    CSpR   deval_R   congr   incongr   -8.629260e-03   0   0   0   0   0   0   7.232800e-02   0
23   144   49   03   bin05    test    val    CSpR   val_R   congr   congr   1.627260e-02   0   0   0   0   0   0   -5.981922e-01   1
23   145   48   03   bin05    test    CSmi    CSmi   CSmi   incongr   incongr   -2.749807e-02   0   0   0   0   0   0   NaN   0
23   146   50   03   bin05    test    val    CSpL   val_L   congr   congr   4.420156e-02   0   0   0   0   0   0   -3.575303e-01   1
23   147   49   03   bin05    test    deval    CSpR   deval_R   congr   congr   -2.590742e-02   0   0   0   0   0   0   -4.659084e-01   1
23   148   50   03   bin05    test    deval    CSpL   deval_L   congr   congr   -6.518436e-02   0   0   0   0   0   0   -3.322563e-01   1
23   149   51   03   bin06    test    deval    CSpL   deval_L   congr   congr   4.632194e-03   0   0   0   0   0   0   -5.718337e-02   1
23   150   49   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -9.185753e-02   0   0   0   0   0   0   NaN   1
23   151   52   03   bin06    test    deval    CSpR   deval_R   congr   congr   -1.343013e-02   0   0   0   0   0   0   -7.752362e-02   1
23   152   50   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -6.097930e-03   0   0   0   0   0   0   NaN   1
23   153   51   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -5.245367e-02   0   0   0   0   0   0   NaN   1
23   154   51   03   bin06    test    val    CSpR   val_R   congr   congr   4.840707e-02   0   0   0   0   0   0   7.165825e-02   1
23   155   52   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   -1.339194e-01   0   0   0   0   0   0   NaN   0
23   156   52   03   bin06    test    val    CSpR   val_R   congr   congr   7.040099e-04   0   6.557377e-02   6.557377e-02   0   1.139241e-01   1.139241e-01   1.983360e-03   1
23   157   53   03   bin06    test    val    CSpR   val_R   congr   incongr   5.039697e-02   0   0   0   0   1.197605e-01   1.197605e-01   -1.240823e-01   0
23   158   53   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -6.766071e-03   0   0   0   0   0   0   NaN   1
23   159   54   03   bin06    test    val    CSpL   val_L   congr   congr   2.337098e-01   0   0   0   0   0   0   3.992621e-01   1
23   160   55   03   bin06    test    val    CSpR   val_R   incongr   congr   5.990333e-02   0   0   0   0   0   0   1.974532e-01   1
23   161   56   03   bin06    test    val    CSpR   val_R   congr   congr   2.058507e-01   0   0   0   0   0   0   1.832467e-01   1
23   162   54   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -2.307238e-02   0   0   0   0   0   0   NaN   1
23   163   55   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   4.454189e-02   0   0   0   0   0   0   NaN   1
23   164   56   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -1.785585e-02   0   0   0   0   0   0   NaN   1
23   165   53   03   bin06    test    deval    CSpL   deval_L   congr   congr   2.028511e-02   0   0   0   0   0   0   -9.583350e-02   1
